entry_ts,exit_ts,strategy,pair,direction,entry_mode,r
2016-06-15 21:00:00,2016-06-21 09:00:00,atr,NZD_CHF,short,limit,-1.0
2016-06-16 05:00:00,2016-06-23 05:00:00,stoch,USD_JPY,long,mid,0.3466021468210582
2016-06-16 05:00:00,2016-06-16 13:00:00,stoch,CHF_JPY,long,mid,-1.0
2016-06-17 01:00:00,2016-06-19 21:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-06-17 01:00:00,2016-06-19 21:00:00,bb,CHF_JPY,long,mid,1.0
2016-06-17 01:00:00,2016-06-22 09:00:00,stoch,CAD_CHF,short,mid,-1.0
2016-06-17 09:00:00,2016-06-19 21:00:00,ema,GBP_CAD,long,mid,1.0
2016-06-17 17:00:00,2016-06-23 09:00:00,atr,EUR_NOK,long,limit,-1.0
2016-06-20 01:00:00,2016-06-20 13:00:00,rsi,EUR_GBP,long,mid,-1.0
2016-06-20 05:00:00,2016-06-24 01:00:00,cci,EUR_USD,short,mid,1.0
2016-06-20 17:00:00,2016-06-21 09:00:00,stoch,CHF_JPY,long,mid,1.0
2016-06-20 21:00:00,2016-06-21 13:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-06-21 09:00:00,2016-06-24 01:00:00,sma,EUR_CAD,long,mid,-1.0
2016-06-21 17:00:00,2016-06-23 13:00:00,atr,NZD_CHF,short,limit,-1.0
2016-06-22 01:00:00,2016-06-23 21:00:00,rsi,EUR_GBP,long,mid,1.0
2016-06-23 13:00:00,2016-06-23 21:00:00,stoch,CAD_CHF,short,mid,-1.0
2016-06-23 13:00:00,2016-06-24 01:00:00,bb,AUD_CAD,short,mid,1.0
2016-06-23 21:00:00,2016-06-24 01:00:00,atr,USD_JPY,long,limit,-1.0
2016-06-24 01:00:00,2016-06-24 05:00:00,ema,EUR_GBP,short,mid,1.0
2016-06-24 01:00:00,2016-06-24 05:00:00,ema,CHF_JPY,long,mid,1.0
2016-06-24 01:00:00,2016-06-24 05:00:00,ema,GBP_CAD,long,mid,1.0
2016-06-24 01:00:00,2016-06-24 05:00:00,sma,CAD_JPY,long,mid,1.0
2016-06-24 05:00:00,2016-06-24 17:00:00,stoch,USD_JPY,long,mid,-1.0
2016-06-24 09:00:00,2016-06-28 13:00:00,bb,EUR_CAD,long,mid,1.0
2016-06-24 09:00:00,2016-06-24 13:00:00,ema,GBP_CAD,long,mid,-1.0
2016-06-24 13:00:00,2016-06-26 21:00:00,rsi,CHF_JPY,long,mid,-1.0
2016-06-24 17:00:00,2016-06-26 21:00:00,atr,EUR_NOK,long,limit,1.0
2016-06-24 17:00:00,2016-06-27 13:00:00,bb,AUD_CAD,short,mid,1.0
2016-06-26 21:00:00,2016-06-30 17:00:00,rsi,USD_JPY,long,mid,1.0
2016-06-27 01:00:00,2016-06-30 09:00:00,ema,CHF_JPY,long,mid,1.0
2016-06-28 01:00:00,2016-07-05 01:00:00,bb,CAD_CHF,short,mid,-0.4634006684687736
2016-06-28 21:00:00,2016-06-29 09:00:00,macd,AUD_JPY,long,limit,1.0
2016-06-29 17:00:00,2016-07-06 17:00:00,ichimoku,USD_SGD,short,limit,-0.1208383064844971
2016-06-30 13:00:00,2016-07-05 05:00:00,stoch,EUR_GBP,long,mid,1.0
2016-06-30 13:00:00,2016-07-04 13:00:00,atr,NZD_CHF,short,limit,-1.0
2016-07-01 09:00:00,2016-07-05 13:00:00,stoch,USD_JPY,long,mid,-1.0
2016-07-01 17:00:00,2016-07-08 09:00:00,cci,EUR_USD,short,mid,1.0
2016-07-04 01:00:00,2016-07-11 01:00:00,sma,EUR_CAD,long,mid,0.2953263216549443
2016-07-04 17:00:00,2016-07-05 17:00:00,cci,USD_CAD,long,mid,1.0
2016-07-04 21:00:00,2016-07-05 21:00:00,atr,NZD_CHF,short,limit,1.0
2016-07-05 05:00:00,2016-07-05 21:00:00,stoch,CHF_JPY,long,mid,-1.0
2016-07-05 17:00:00,2016-07-06 01:00:00,rsi,USD_JPY,long,mid,-1.0
2016-07-06 01:00:00,2016-07-08 09:00:00,stoch,CHF_JPY,long,mid,-1.0
2016-07-06 09:00:00,2016-07-11 05:00:00,stoch,USD_JPY,long,mid,1.0
2016-07-06 09:00:00,2016-07-08 13:00:00,bb,AUD_CAD,short,mid,-1.0
2016-07-06 13:00:00,2016-07-07 05:00:00,atr,NZD_CHF,short,limit,-1.0
2016-07-07 05:00:00,2016-07-11 13:00:00,bb,CAD_CHF,short,mid,1.0
2016-07-07 13:00:00,2016-07-10 21:00:00,macd,NZD_JPY,long,limit,1.0
2016-07-07 13:00:00,2016-07-08 09:00:00,atr,NZD_CHF,short,limit,-1.0
2016-07-08 09:00:00,2016-07-12 21:00:00,atr,EUR_NOK,long,limit,-1.0
2016-07-08 13:00:00,2016-07-11 05:00:00,cci,CHF_JPY,long,mid,1.0
2016-07-11 05:00:00,2016-07-11 13:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-07-11 13:00:00,2016-07-18 13:00:00,bb,AUD_CAD,short,mid,0.3712696004046585
2016-07-12 09:00:00,2016-07-19 09:00:00,bb,CAD_CHF,short,mid,-0.0569159497021896
2016-07-12 09:00:00,2016-07-12 13:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-07-12 13:00:00,2016-07-19 13:00:00,cci,EUR_USD,short,mid,0.6843509936163252
2016-07-12 17:00:00,2016-07-13 13:00:00,stoch,EUR_GBP,long,mid,1.0
2016-07-13 01:00:00,2016-07-13 13:00:00,sma,CAD_JPY,long,mid,1.0
2016-07-13 05:00:00,2016-07-14 01:00:00,macd,NZD_USD,short,limit,1.0
2016-07-13 05:00:00,2016-07-14 05:00:00,stoch,CHF_JPY,long,mid,1.0
2016-07-14 01:00:00,2016-07-14 05:00:00,stoch,USD_JPY,long,mid,1.0
2016-07-14 13:00:00,2016-07-21 13:00:00,stoch,EUR_GBP,long,mid,-0.1402255594040893
2016-07-14 13:00:00,2016-07-21 13:00:00,sma,EUR_CAD,long,mid,0.4605042486583078
2016-07-14 17:00:00,2016-07-18 13:00:00,cci,USD_CAD,long,mid,1.0
2016-07-17 21:00:00,2016-07-18 01:00:00,atr,NZD_CHF,short,limit,1.0
2016-07-17 21:00:00,2016-07-20 17:00:00,stoch,CHF_JPY,long,mid,1.0
2016-07-17 21:00:00,2016-07-19 09:00:00,stoch,USD_JPY,long,mid,1.0
2016-07-19 09:00:00,2016-07-26 09:00:00,atr,NZD_CHF,short,limit,-1.0
2016-07-19 21:00:00,2016-07-20 17:00:00,atr,USD_JPY,long,limit,1.0
2016-07-20 21:00:00,2016-07-21 05:00:00,macd,NZD_JPY,long,limit,-1.0
2016-07-21 09:00:00,2016-07-25 21:00:00,stoch,USD_JPY,long,mid,-1.0
2016-07-21 09:00:00,2016-07-25 21:00:00,stoch,CHF_JPY,long,mid,-1.0
2016-07-21 09:00:00,2016-07-26 05:00:00,atr,EUR_NOK,long,limit,1.0
2016-07-21 17:00:00,2016-07-26 05:00:00,stoch,EUR_GBP,long,mid,1.0
2016-07-22 05:00:00,2016-07-29 05:00:00,macd,EUR_CHF,short,limit,0.1306215562362583
2016-07-26 01:00:00,2016-07-27 01:00:00,stoch,USD_JPY,long,mid,1.0
2016-07-26 01:00:00,2016-07-27 01:00:00,ema,CHF_JPY,long,mid,1.0
2016-07-26 01:00:00,2016-07-27 01:00:00,sma,CAD_JPY,long,mid,1.0
2016-07-26 01:00:00,2016-08-02 01:00:00,bb,AUD_CAD,short,mid,0.5512223633029024
2016-07-26 13:00:00,2016-07-28 13:00:00,bb,CAD_CHF,short,mid,1.0
2016-07-27 13:00:00,2016-07-28 13:00:00,atr,NZD_CHF,short,limit,1.0
2016-07-27 13:00:00,2016-07-28 17:00:00,cci,CHF_JPY,long,mid,1.0
2016-07-27 13:00:00,2016-07-28 05:00:00,macd,NZD_USD,short,limit,-1.0
2016-07-27 17:00:00,2016-08-03 17:00:00,atr,EUR_NOK,long,limit,-0.1097508602452774
2016-07-27 17:00:00,2016-07-29 13:00:00,ichimoku,USD_SGD,short,limit,1.0
2016-07-27 21:00:00,2016-07-28 13:00:00,stoch,EUR_GBP,long,mid,1.0
2016-07-27 21:00:00,2016-08-01 09:00:00,ema,GBP_CAD,long,mid,-1.0
2016-07-28 01:00:00,2016-07-29 13:00:00,cci,EUR_USD,short,mid,-1.0
2016-07-28 05:00:00,2016-07-28 21:00:00,stoch,USD_JPY,long,mid,-1.0
2016-07-29 01:00:00,2016-07-29 13:00:00,bb,USD_JPY,long,mid,-1.0
2016-07-29 05:00:00,2016-07-29 17:00:00,stoch,CHF_JPY,long,mid,-1.0
2016-07-29 09:00:00,2016-08-02 05:00:00,sma,CAD_JPY,long,mid,-1.0
2016-07-29 17:00:00,2016-08-05 13:00:00,cci,EUR_USD,short,mid,1.0
2016-07-31 21:00:00,2016-08-02 09:00:00,rsi,USD_JPY,long,mid,-1.0
2016-07-31 21:00:00,2016-08-02 13:00:00,cci,CHF_JPY,long,mid,-1.0
2016-08-01 05:00:00,2016-08-05 13:00:00,cci,USD_CAD,long,mid,1.0
2016-08-02 13:00:00,2016-08-05 13:00:00,stoch,USD_JPY,long,mid,1.0
2016-08-02 17:00:00,2016-08-05 05:00:00,rsi,CHF_JPY,long,mid,-1.0
2016-08-02 21:00:00,2016-08-05 13:00:00,stoch,EUR_GBP,long,mid,1.0
2016-08-03 09:00:00,2016-08-04 13:00:00,bb,CAD_CHF,short,mid,-1.0
2016-08-04 09:00:00,2016-08-10 09:00:00,ema,GBP_CAD,long,mid,-1.0
2016-08-04 17:00:00,2016-08-11 17:00:00,cci,CAD_CHF,short,mid,-0.4291271740438282
2016-08-04 21:00:00,2016-08-11 21:00:00,macd,EUR_CHF,short,limit,-0.1373639037161984
2016-08-05 09:00:00,2016-08-12 09:00:00,bb,AUD_CAD,short,mid,0.4519076674994784
2016-08-05 09:00:00,2016-08-11 21:00:00,cci,CHF_JPY,long,mid,1.0
2016-08-09 21:00:00,2016-08-16 01:00:00,stoch,USD_JPY,long,mid,-1.0
2016-08-09 21:00:00,2016-08-10 21:00:00,atr,NZD_CHF,short,limit,-1.0
2016-08-10 05:00:00,2016-08-17 05:00:00,ichimoku,USD_SGD,short,limit,-0.1660993467752115
2016-08-10 13:00:00,2016-08-16 09:00:00,cci,EUR_USD,short,mid,-1.0
2016-08-10 21:00:00,2016-08-17 21:00:00,atr,EUR_NOK,long,limit,0.3977578947025823
2016-08-11 13:00:00,2016-08-18 13:00:00,bb,EUR_CAD,long,mid,0.0594053934571081
2016-08-11 21:00:00,2016-08-18 21:00:00,cci,CAD_CHF,short,mid,0.4808460759763405
2016-08-12 09:00:00,2016-08-19 09:00:00,sma,CAD_JPY,long,mid,-0.0961427527593005
2016-08-12 13:00:00,2016-08-17 05:00:00,stoch,CHF_JPY,long,mid,1.0
2016-08-16 01:00:00,2016-08-17 09:00:00,atr,NZD_CHF,short,limit,1.0
2016-08-16 09:00:00,2016-08-17 05:00:00,stoch,USD_JPY,long,mid,1.0
2016-08-16 13:00:00,2016-08-23 13:00:00,cci,USD_CAD,long,mid,0.3539919398758343
2016-08-16 13:00:00,2016-08-23 13:00:00,cci,EUR_USD,short,mid,-0.4437108425181595
2016-08-17 17:00:00,2016-08-24 17:00:00,stoch,CHF_JPY,long,mid,-0.4228268998446782
2016-08-17 21:00:00,2016-08-22 01:00:00,bb,USD_JPY,long,mid,1.0
2016-08-18 01:00:00,2016-08-19 01:00:00,atr,NZD_CHF,short,limit,1.0
2016-08-18 09:00:00,2016-08-19 13:00:00,stoch,EUR_GBP,long,mid,1.0
2016-08-18 13:00:00,2016-08-24 21:00:00,macd,NZD_JPY,long,limit,1.0
2016-08-18 21:00:00,2016-08-22 13:00:00,sma,EUR_CAD,long,mid,1.0
2016-08-19 05:00:00,2016-08-26 05:00:00,macd,NZD_USD,short,limit,-0.5369625224878721
2016-08-22 09:00:00,2016-08-24 05:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-08-22 09:00:00,2016-08-29 01:00:00,macd,AUD_JPY,long,limit,1.0
2016-08-23 05:00:00,2016-08-26 13:00:00,stoch,USD_JPY,long,mid,1.0
2016-08-23 09:00:00,2016-08-30 09:00:00,atr,EUR_NOK,long,limit,0.0604988029418199
2016-08-23 09:00:00,2016-08-26 09:00:00,atr,NZD_CHF,short,limit,-1.0
2016-08-24 09:00:00,2016-08-31 09:00:00,bb,CAD_CHF,short,mid,-0.4202186743037668
2016-08-24 13:00:00,2016-08-31 13:00:00,rsi,EUR_GBP,long,mid,-0.2795395818651682
2016-08-25 09:00:00,2016-08-31 13:00:00,ema,GBP_CAD,long,mid,1.0
2016-08-25 17:00:00,2016-08-31 05:00:00,stoch,CHF_JPY,long,mid,1.0
2016-08-26 09:00:00,2016-09-02 09:00:00,macd,EUR_CHF,short,limit,-0.5459925429877441
2016-08-31 17:00:00,2016-09-01 05:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-08-31 21:00:00,2016-09-02 13:00:00,atr,USD_JPY,long,limit,1.0
2016-09-01 01:00:00,2016-09-06 13:00:00,atr,NZD_CHF,short,limit,-1.0
2016-09-01 05:00:00,2016-09-06 05:00:00,bb,CAD_CHF,short,mid,-1.0
2016-09-01 13:00:00,2016-09-06 13:00:00,rsi,EUR_GBP,long,mid,-1.0
2016-09-01 13:00:00,2016-09-05 13:00:00,bb,AUD_CAD,short,mid,1.0
2016-09-02 05:00:00,2016-09-06 13:00:00,ichimoku,USD_SGD,short,limit,1.0
2016-09-02 13:00:00,2016-09-09 13:00:00,bb,EUR_CAD,long,mid,0.7640009377628866
2016-09-02 13:00:00,2016-09-08 05:00:00,cci,EUR_USD,short,mid,-1.0
2016-09-05 13:00:00,2016-09-06 21:00:00,stoch,CHF_JPY,long,mid,-1.0
2016-09-06 01:00:00,2016-09-06 13:00:00,atr,USD_JPY,long,limit,-1.0
2016-09-06 09:00:00,2016-09-08 09:00:00,cci,CAD_CHF,short,mid,1.0
2016-09-06 09:00:00,2016-09-09 17:00:00,cci,USD_CAD,long,mid,1.0
2016-09-06 21:00:00,2016-09-08 13:00:00,stoch,USD_JPY,long,mid,1.0
2016-09-07 01:00:00,2016-09-14 01:00:00,rsi,CHF_JPY,long,mid,0.6513849092645694
2016-09-07 13:00:00,2016-09-11 21:00:00,macd,NZD_JPY,long,limit,-1.0
2016-09-08 05:00:00,2016-09-09 09:00:00,bb,AUD_CAD,short,mid,1.000000000000011
2016-09-08 05:00:00,2016-09-09 05:00:00,atr,NZD_CHF,short,limit,1.0
2016-09-08 05:00:00,2016-09-08 13:00:00,macd,NZD_USD,short,limit,1.0
2016-09-08 13:00:00,2016-09-15 13:00:00,cci,EUR_USD,short,mid,0.0168971497176317
2016-09-09 09:00:00,2016-09-13 13:00:00,sma,EUR_GBP,long,mid,1.0
2016-09-12 13:00:00,2016-09-14 01:00:00,stoch,USD_JPY,long,mid,1.0
2016-09-12 21:00:00,2016-09-19 21:00:00,atr,EUR_NOK,long,limit,0.2765824677266262
2016-09-14 01:00:00,2016-09-19 05:00:00,atr,NZD_CHF,short,limit,-1.0
2016-09-14 09:00:00,2016-09-15 01:00:00,macd,AUD_JPY,long,limit,-1.0
2016-09-14 09:00:00,2016-09-20 05:00:00,ema,EUR_GBP,short,mid,-1.0
2016-09-14 21:00:00,2016-09-21 21:00:00,macd,EUR_CHF,short,limit,0.5376638551137389
2016-09-15 01:00:00,2016-09-21 01:00:00,stoch,USD_JPY,long,mid,-1.0
2016-09-16 05:00:00,2016-09-23 05:00:00,bb,CAD_CHF,short,mid,-0.2960899897247356
2016-09-16 09:00:00,2016-09-21 01:00:00,stoch,CHF_JPY,long,mid,-1.0
2016-09-16 09:00:00,2016-09-21 09:00:00,sma,CAD_JPY,long,mid,-1.0
2016-09-19 09:00:00,2016-09-23 17:00:00,bb,AUD_CAD,short,mid,-1.0
2016-09-19 21:00:00,2016-09-26 21:00:00,ichimoku,USD_SGD,short,limit,0.0609210082059781
2016-09-20 17:00:00,2016-09-22 05:00:00,atr,EUR_NOK,long,limit,-1.0
2016-09-21 01:00:00,2016-09-23 05:00:00,macd,NZD_USD,short,limit,1.0
2016-09-21 01:00:00,2016-09-23 09:00:00,ema,GBP_CAD,long,mid,-1.0
2016-09-21 09:00:00,2016-09-22 09:00:00,bb,CHF_JPY,long,mid,1.0
2016-09-21 09:00:00,2016-09-28 09:00:00,bb,USD_JPY,long,mid,-0.1300687080503597
2016-09-21 17:00:00,2016-09-22 09:00:00,atr,NZD_CHF,short,limit,1.0
2016-09-22 01:00:00,2016-09-26 09:00:00,cci,USD_CAD,long,mid,1.0
2016-09-22 13:00:00,2016-09-29 13:00:00,cci,EUR_USD,short,mid,0.0240493813964666
2016-09-23 05:00:00,2016-09-26 05:00:00,sma,CAD_JPY,long,mid,-1.0
2016-09-23 13:00:00,2016-09-29 13:00:00,stoch,CHF_JPY,long,mid,1.0
2016-09-26 05:00:00,2016-09-27 13:00:00,ema,GBP_CAD,long,mid,1.0
2016-09-26 17:00:00,2016-10-03 17:00:00,bb,AUD_CAD,short,mid,0.2752938613429956
2016-09-27 21:00:00,2016-09-29 01:00:00,macd,NZD_JPY,long,limit,1.0
2016-09-28 09:00:00,2016-09-30 05:00:00,atr,EUR_NOK,long,limit,-1.0
2016-09-28 17:00:00,2016-10-03 05:00:00,ema,GBP_CAD,long,mid,-1.0
2016-09-28 17:00:00,2016-09-29 17:00:00,bb,CAD_CHF,short,mid,1.0
2016-09-29 01:00:00,2016-10-03 05:00:00,stoch,EUR_GBP,long,mid,1.0
2016-09-29 13:00:00,2016-10-04 17:00:00,macd,NZD_USD,short,limit,1.0
2016-09-29 21:00:00,2016-10-03 21:00:00,sma,CAD_JPY,long,mid,1.0
2016-09-30 01:00:00,2016-10-03 21:00:00,atr,USD_JPY,long,limit,1.0
2016-09-30 05:00:00,2016-09-30 13:00:00,macd,NZD_JPY,long,limit,1.0
2016-09-30 13:00:00,2016-10-07 13:00:00,stoch,CAD_CHF,short,mid,0.3981643946551503
2016-10-02 21:00:00,2016-10-03 21:00:00,macd,AUD_JPY,long,limit,1.0
2016-10-04 05:00:00,2016-10-04 17:00:00,atr,NZD_CHF,short,limit,1.0
2016-10-06 13:00:00,2016-10-13 13:00:00,atr,NZD_CHF,short,limit,0.1739998573771644
2016-10-07 01:00:00,2016-10-11 13:00:00,stoch,CHF_JPY,long,mid,-1.0
2016-10-07 13:00:00,2016-10-12 13:00:00,stoch,USD_JPY,long,mid,1.0
2016-10-07 13:00:00,2016-10-11 13:00:00,macd,NZD_JPY,long,limit,-1.0
2016-10-10 09:00:00,2016-10-17 09:00:00,atr,EUR_NOK,long,limit,-0.1300110979686088
2016-10-10 13:00:00,2016-10-14 17:00:00,bb,CAD_CHF,short,mid,-1.0
2016-10-10 21:00:00,2016-10-11 13:00:00,macd,AUD_JPY,long,limit,-1.0
2016-10-11 09:00:00,2016-10-14 09:00:00,bb,EUR_CAD,long,mid,-1.0
2016-10-11 17:00:00,2016-10-18 17:00:00,stoch,CHF_JPY,long,mid,0.179521213105051
2016-10-13 01:00:00,2016-10-20 01:00:00,atr,USD_JPY,long,limit,-0.4964709271618697
2016-10-13 01:00:00,2016-10-14 05:00:00,macd,NZD_JPY,long,limit,1.0
2016-10-13 17:00:00,2016-10-18 13:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-10-14 09:00:00,2016-10-17 21:00:00,atr,NZD_CHF,short,limit,-1.0
2016-10-16 21:00:00,2016-10-19 13:00:00,cci,USD_CAD,long,mid,-1.0
2016-10-17 09:00:00,2016-10-19 13:00:00,macd,CAD_CHF,short,limit,-1.0
2016-10-18 05:00:00,2016-10-19 13:00:00,atr,NZD_CHF,short,limit,-1.0
2016-10-18 21:00:00,2016-10-25 21:00:00,stoch,EUR_GBP,long,mid,-0.0078289267659838
2016-10-19 01:00:00,2016-10-26 01:00:00,stoch,CHF_JPY,long,mid,-0.0209761539268366
2016-10-19 13:00:00,2016-10-25 21:00:00,bb,AUD_CAD,short,mid,-1.0
2016-10-19 13:00:00,2016-10-24 13:00:00,macd,NZD_USD,short,limit,1.0
2016-10-19 21:00:00,2016-10-21 13:00:00,macd,AUD_JPY,long,limit,-1.0
2016-10-20 09:00:00,2016-10-27 09:00:00,ichimoku,USD_SGD,short,limit,-0.2158941255208534
2016-10-23 21:00:00,2016-10-28 17:00:00,atr,NZD_CHF,short,limit,1.0
2016-10-24 17:00:00,2016-10-26 09:00:00,sma,EUR_CAD,long,mid,1.0
2016-10-25 09:00:00,2016-10-28 05:00:00,bb,CAD_CHF,short,mid,1.0
2016-10-25 13:00:00,2016-10-28 09:00:00,atr,USD_JPY,long,limit,1.0
2016-10-26 21:00:00,2016-10-28 09:00:00,stoch,EUR_GBP,long,mid,1.0
2016-10-30 21:00:00,2016-11-02 05:00:00,cci,EUR_USD,short,mid,-1.0
2016-10-30 21:00:00,2016-11-02 01:00:00,stoch,USD_JPY,long,mid,-1.0
2016-10-31 13:00:00,2016-11-01 13:00:00,atr,NZD_CHF,short,limit,1.0
2016-10-31 21:00:00,2016-11-06 22:00:00,stoch,CHF_JPY,long,mid,1.0
2016-11-02 05:00:00,2016-11-03 01:00:00,stoch,USD_JPY,long,mid,-1.0
2016-11-02 09:00:00,2016-11-09 02:00:00,cci,EUR_USD,short,mid,-1.0
2016-11-02 13:00:00,2016-11-06 22:00:00,sma,CAD_JPY,long,mid,1.0
2016-11-03 05:00:00,2016-11-06 22:00:00,rsi,USD_JPY,long,mid,1.0
2016-11-03 09:00:00,2016-11-08 18:00:00,bb,CAD_CHF,short,mid,-1.0
2016-11-03 13:00:00,2016-11-09 02:00:00,rsi,EUR_GBP,long,mid,1.0
2016-11-06 22:00:00,2016-11-09 02:00:00,atr,EUR_NOK,long,limit,1.0
2016-11-07 22:00:00,2016-11-09 02:00:00,cci,USD_CAD,long,mid,1.0
2016-11-08 14:00:00,2016-11-08 18:00:00,atr,NZD_CHF,short,limit,-1.0
2016-11-08 22:00:00,2016-11-09 02:00:00,cci,CAD_CHF,short,mid,1.0
2016-11-09 02:00:00,2016-11-09 06:00:00,stoch,USD_JPY,long,mid,1.0
2016-11-09 02:00:00,2016-11-09 06:00:00,sma,CAD_JPY,long,mid,1.0
2016-11-09 02:00:00,2016-11-09 18:00:00,stoch,CHF_JPY,long,mid,1.0
2016-11-09 06:00:00,2016-11-09 14:00:00,cci,EUR_USD,short,mid,1.0
2016-11-09 10:00:00,2016-11-09 14:00:00,cci,USD_JPY,long,mid,1.0
2016-11-09 14:00:00,2016-11-16 14:00:00,atr,EUR_NOK,long,limit,-0.2822660423399013
2016-11-09 22:00:00,2016-11-10 14:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-11-10 02:00:00,2016-11-10 06:00:00,macd,AUD_JPY,long,limit,1.0
2016-11-10 06:00:00,2016-11-10 10:00:00,atr,NZD_CHF,short,limit,1.0
2016-11-10 18:00:00,2016-11-15 10:00:00,stoch,CAD_CHF,short,mid,-1.0
2016-11-10 22:00:00,2016-11-11 06:00:00,rsi,EUR_GBP,long,mid,-1.0
2016-11-11 10:00:00,2016-11-17 14:00:00,rsi,EUR_GBP,long,mid,-1.0
2016-11-14 18:00:00,2016-11-15 18:00:00,sma,EUR_CAD,long,mid,-1.0
2016-11-14 18:00:00,2016-11-21 18:00:00,atr,NZD_CHF,short,limit,-0.471890803059536
2016-11-15 06:00:00,2016-11-15 14:00:00,atr,USD_JPY,long,limit,1.0
2016-11-15 14:00:00,2016-11-21 06:00:00,stoch,CAD_CHF,short,mid,-1.0
2016-11-16 14:00:00,2016-11-22 14:00:00,bb,EUR_CAD,long,mid,-1.0
2016-11-16 22:00:00,2016-11-21 02:00:00,stoch,CHF_JPY,long,mid,1.0
2016-11-17 18:00:00,2016-11-23 14:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-11-21 06:00:00,2016-11-23 10:00:00,atr,USD_JPY,long,limit,1.0
2016-11-21 10:00:00,2016-11-28 10:00:00,bb,CAD_CHF,short,mid,-0.7802513847464788
2016-11-21 22:00:00,2016-11-28 22:00:00,atr,NZD_CHF,short,limit,-0.5101039827349371
2016-11-23 10:00:00,2016-11-24 06:00:00,stoch,CHF_JPY,long,mid,1.0
2016-11-23 18:00:00,2016-11-30 10:00:00,stoch,EUR_GBP,long,mid,1.0
2016-11-25 10:00:00,2016-12-01 06:00:00,atr,EUR_NOK,long,limit,-1.0
2016-11-25 14:00:00,2016-12-02 14:00:00,macd,EUR_CHF,short,limit,-0.3705703804398486
2016-11-25 14:00:00,2016-11-27 22:00:00,stoch,USD_JPY,long,mid,-1.0
2016-11-28 02:00:00,2016-11-29 10:00:00,rsi,USD_JPY,long,mid,1.0
2016-11-28 02:00:00,2016-11-28 10:00:00,ema,EUR_CAD,long,mid,-1.0
2016-11-28 02:00:00,2016-11-30 14:00:00,stoch,CHF_JPY,long,mid,1.0
2016-11-28 06:00:00,2016-12-04 22:00:00,cci,EUR_USD,short,mid,1.0
2016-11-28 14:00:00,2016-12-05 14:00:00,stoch,CAD_CHF,short,mid,-0.4742216292617159
2016-11-30 06:00:00,2016-12-01 10:00:00,atr,NZD_CHF,short,limit,1.0
2016-11-30 22:00:00,2016-12-01 10:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-12-01 10:00:00,2016-12-08 10:00:00,atr,EUR_NOK,long,limit,0.2589668959184978
2016-12-01 14:00:00,2016-12-04 22:00:00,rsi,EUR_GBP,long,mid,-1.0
2016-12-01 14:00:00,2016-12-06 06:00:00,bb,EUR_CAD,long,mid,1.0
2016-12-01 18:00:00,2016-12-04 22:00:00,atr,USD_JPY,long,limit,-1.0
2016-12-02 02:00:00,2016-12-08 18:00:00,cci,USD_CAD,long,mid,-1.0
2016-12-02 10:00:00,2016-12-04 22:00:00,stoch,CHF_JPY,long,mid,-1.0
2016-12-05 02:00:00,2016-12-05 10:00:00,rsi,EUR_GBP,long,mid,1.0
2016-12-05 18:00:00,2016-12-09 10:00:00,macd,AUD_JPY,long,limit,1.0
2016-12-05 18:00:00,2016-12-09 10:00:00,stoch,USD_JPY,long,mid,1.0
2016-12-05 22:00:00,2016-12-08 10:00:00,cci,EUR_USD,short,mid,-1.0
2016-12-05 22:00:00,2016-12-08 10:00:00,atr,NZD_CHF,short,limit,-1.0
2016-12-06 18:00:00,2016-12-12 06:00:00,stoch,CHF_JPY,long,mid,1.0
2016-12-07 06:00:00,2016-12-08 14:00:00,bb,CAD_CHF,short,mid,-1.0
2016-12-08 10:00:00,2016-12-09 10:00:00,bb,EUR_CAD,long,mid,-1.0
2016-12-08 18:00:00,2016-12-15 18:00:00,cci,CAD_CHF,short,mid,-0.301204819277107
2016-12-09 02:00:00,2016-12-13 06:00:00,stoch,EUR_GBP,long,mid,-1.0
2016-12-09 06:00:00,2016-12-15 22:00:00,atr,NZD_CHF,short,limit,1.0
2016-12-09 10:00:00,2016-12-14 18:00:00,ema,GBP_CAD,long,mid,1.0
2016-12-09 14:00:00,2016-12-14 22:00:00,cci,USD_CAD,long,mid,1.0
2016-12-11 22:00:00,2016-12-16 06:00:00,atr,EUR_NOK,long,limit,1.0
2016-12-12 02:00:00,2016-12-14 18:00:00,atr,USD_JPY,long,limit,1.0
2016-12-13 10:00:00,2016-12-19 14:00:00,stoch,EUR_GBP,long,mid,1.0
2016-12-13 22:00:00,2016-12-20 22:00:00,macd,EUR_CHF,short,limit,0.6235653814342889
2016-12-14 10:00:00,2016-12-14 18:00:00,macd,NZD_USD,short,limit,1.0
2016-12-14 14:00:00,2016-12-15 06:00:00,stoch,CHF_JPY,long,mid,1.0
2016-12-15 18:00:00,2016-12-22 18:00:00,stoch,CHF_JPY,long,mid,-0.209946772830623
2016-12-15 22:00:00,2016-12-19 14:00:00,cci,CAD_CHF,short,mid,1.0
